Date,Close,High,Low,Open,Volume
2019-12-30,294.2259521484375,296.0770241392067,293.74028065847364,295.9395752203852,49729100
2019-12-31,294.9407043457031,295.1881403562621,293.3737307946574,293.7219533538211,57077300
2020-01-02,297.6988830566406,297.7172282168032,295.55459670635645,296.48013240870534,59151200
2020-01-03,295.4447021484375,296.5718391025249,294.244268433237,294.2992479953691,77709700
2020-01-06,296.5719299316406,296.6543993000962,293.5662304668719,293.685362209707,55653900
2020-01-07,295.7380065917969,296.4802588000456,295.28896945413396,296.0037318756029,40496400
2020-01-08,297.3141174316406,298.53286845352926,295.6829916921281,295.93039974358743,68296000
2020-01-09,299.3301086425781,299.4034333774434,298.29461349284884,298.88109951100057,48473300
2020-01-10,298.46875,300.07238613706346,298.0014236278169,299.91662000140076,53029300
2020-01-13,300.5213623046875,300.5305069215687,298.66114588168574,299.0918377611585,47086800
2020-01-14,300.0632629394531,301.13539265854723,299.50426661844074,300.0815801434285,62832800
2020-01-15,300.7413024902344,301.5018717974519,299.8890912511953,299.9715606002773,72056600
2020-01-16,303.24298095703125,303.24298095703125,301.8959256745201,302.1250165187214,54050300
2020-01-17,304.1868591308594,304.3976048271327,303.17885374044386,303.9577682678192,95846000
2020-01-21,303.5911865234375,304.39759079860585,303.1513499843944,303.22464675250427,77742400
2020-01-22,303.6278991699219,305.10325904612256,303.472133024947,304.452620782391,48914900
2020-01-23,303.97607421875,304.388448943037,301.85927695982,302.9772414486863,51963000
2020-01-24,301.27276611328125,304.71830123070856,299.980690444246,304.635831885688,87578400
2020-01-27,296.4435729980469,297.92807729720744,295.6738310638596,296.0128810624095,84062500
2020-01-28,299.55010986328125,300.4298110867822,296.53526579671535,297.8731488190477,63834000
2020-01-29,299.3026428222656,301.1445424118308,299.10104173303364,300.9154515361215,53888900
2020-01-30,300.2740478515625,300.4848215681727,296.48031670898285,297.23171368279196,75491800
2020-01-31,294.8216552734375,299.80667522712497,293.9052917226155,299.6508811187989,113845600
2020-02-03,297.01171875,298.88110802964894,296.18699723301154,296.3061289566686,69083000
2020-02-04,301.53857421875,302.40913073891045,300.3106504717624,300.63138329314756,62573200
2020-02-05,305.02069091796875,305.2314645557024,303.0138809116789,304.48003989789373,65951100
2020-02-06,306.04705810546875,306.23948658903026,304.9657280409619,305.9829059558844,50359700
2020-02-07,304.4159851074219,306.0562557410512,303.8661613796661,304.9841260388641,64139400
2020-02-10,306.6884765625,306.75262870808007,303.4903774480562,303.52703981198624,42070000
2020-02-11,307.219970703125,308.8327511042264,306.68846432551175,308.0446920849093,54864500
2020-02-12,309.1993713378906,309.41011703621217,308.29215249510275,308.6586922864908,43992700
2020-02-13,308.8694152832031,309.84075815537994,307.4948703170825,307.769768124231,54501900
2020-02-14,309.3643493652344,309.4834811047441,308.0814459497398,309.28187999908084,64582200
2020-02-18,308.5670166015625,309.42840031991096,307.17412652158396,308.3654155618387,57226200
2020-02-19,310.0423583984375,310.72045829777164,309.25429937652905,309.53836976490896,48814700
2020-02-20,308.7687072753906,310.3173639016579,305.7721805893819,309.4926143400653,74163400
2020-02-21,305.5889587402344,307.72407373075947,304.7642090866624,307.4125134469386,113788200
2020-02-24,295.4538879394531,305.66216126608373,294.37255791706946,296.11367067972515,161088400
2020-02-25,286.5010681152344,297.46076871789444,285.62136690739607,296.8468207789021,218913200
2020-02-26,285.4472351074219,291.5043845222022,284.71415548102505,287.90308261756604,194773800
2020-02-27,272.62725830078125,285.5021516671391,272.62725830078125,279.9123298627245,284353500
2020-02-28,271.4818420410156,272.97551892461485,261.6584248326628,264.55413666270186,384975800
2020-03-02,283.2387390136719,283.30289115857585,269.8323389882185,273.2687014842087,238703600
2020-03-03,275.1288757324219,287.5914207328178,272.68220167103976,283.6144078365858,300139100
2020-03-04,286.6934509277344,286.91339716852445,277.9605085084488,280.51717032303884,176613400
2020-03-05,277.1632995605469,282.67065320761304,274.9182257388986,279.4725535047731,186366800
2020-03-06,272.5814514160156,273.79105782578944,265.9561618762661,268.6319273661624,228667200
2020-03-09,251.29432678222656,260.4212977452455,250.57956450136103,252.27481429462634,309417300
2020-03-10,264.2975158691406,264.3891298271903,250.62536309853394,260.833663706167,276444100
2020-03-11,251.4134521484375,258.3595024679103,248.2245253742344,257.22322078654526,255316300
2020-03-12,227.3589324951172,244.35747701671542,226.96488894698197,234.5890394404426,392220700
2020-03-13,246.79501342773438,248.774361854502,227.73465068878733,241.08605901212414,329566100
2020-03-16,219.78981018066406,235.41379802822706,217.50805983351108,221.00856143695935,297240000
2020-03-17,231.6566619873047,234.7448160424353,217.24227013870095,224.54567331011896,262070500
2020-03-18,219.92723083496094,227.59718853589922,208.94920047757623,216.49086785316467,327597100
2020-03-19,220.39451599121094,226.68994090597437,212.7978709469415,219.23990335211832,289322000
2020-03-20,210.89682006835938,225.34066945746974,210.62029170829544,223.55246866918182,347158800
2020-03-23,205.5045928955078,211.7079795342504,201.18157403211723,210.33457814055313,326025200
2020-03-24,224.12400817871094,224.9996838891911,215.50563484062027,216.0771166181376,235494500
2020-03-25,227.47915649414062,236.29111690961022,220.99002898483698,225.7093944461487,299430300
2020-03-26,240.7616424560547,242.23642320627368,229.56234680762594,229.9955713886537,257632800
2020-03-27,233.59036254882812,240.40210846129074,231.40581506771846,233.4521053910937,224341200
2020-03-30,241.17633056640625,241.89529577880953,233.69171114250827,235.69191067597015,171369500
2020-03-31,237.58157348632812,242.72493717157138,236.17129407830672,240.17169430674883,194881100
2020-04-01,226.88922119140625,237.49859440441708,224.8152794471893,228.57602883114748,189554600
2020-04-02,232.12477111816406,232.90825175530057,225.45128263078988,226.00433936920624,177660400
2020-04-03,228.76959228515625,233.49818374298073,226.03198818481752,231.13848720921038,135561200
2020-04-06,244.13516235351562,246.107724660131,228.75113699725847,237.66447500035494,188061200
2020-04-07,244.38409423828125,253.50943273939214,244.1628827760792,252.7535894040196,201427200
2020-04-08,252.58761596679688,254.40346793193098,244.49463720632136,246.99257642457417,153774500
2020-04-09,256.4314270019531,259.1966831027809,253.91503382352957,255.85991711221806,189999200
2020-04-13,254.0901336669922,255.79538031823733,250.1726880682887,255.45433661391547,114839100
2020-04-14,261.5840148925781,262.6071461374814,253.9519092553873,258.9938939542684,134143400
2020-04-15,256.02581787109375,261.72223788702536,253.90577161399165,255.8506827589529,121775000
2020-04-16,257.260986328125,258.1182089286888,254.18233805357292,257.3070626758222,131798300
2020-04-17,264.2109375,264.8192689063994,260.30269091667844,263.04952128306587,146684800
2020-04-20,259.5561218261719,264.3492430998631,259.33491036510924,260.49629866532456,100109300
2020-04-21,251.67515563964844,256.2839153042278,250.7349506651068,255.07642252247894,126385700
2020-04-22,257.260986328125,259.0123094851933,255.2423472173533,256.56967233483715,92951600
2020-04-23,257.2424621582031,261.72219022348287,256.9382964622987,258.54213548178336,104709700
2020-04-24,260.8280944824219,261.50098338829105,256.707863024315,258.7633795586813,85063200
2020-04-27,264.5888977050781,265.7134362590303,262.349047118566,262.80992311396216,77896600
2020-04-28,263.3722229003906,268.5985412619103,263.0680289718382,268.24827098279667,105270000
2020-04-29,270.26690673828125,271.8062450162346,267.6860122880096,268.71837006811825,118745600
2020-04-30,267.75054931640625,270.3683217990801,266.0084244155675,268.88428635062775,122901700
2020-05-01,260.6622314453125,267.91641450243395,259.49158851242345,262.9850361402211,125180000
2020-05-04,261.3812255859375,261.6853913737779,257.28864438988586,258.7726516314757,80873200
2020-05-05,263.79620361328125,266.61676244530474,261.510248557089,264.21100325960634,79569900
2020-05-06,262.00799560546875,265.8885634952178,261.57477105747034,265.50144342317355,73632600
2020-05-07,265.1695861816406,267.105270843854,264.6626338763726,265.2341155672962,75250400
2020-05-08,269.55712890625,270.02723137851206,267.1789932426563,268.3127582106148,76452400
2020-05-11,269.6125183105469,270.99514660957533,267.197532048987,267.6215301843885,79514200
2020-05-12,264.2386169433594,271.2162571149369,264.1003316612484,270.80148565750676,95870800
2020-05-13,259.5653381347656,264.7179278299637,257.1318996402703,263.676343692379,144721100
2020-05-14,262.671630859375,262.8006614934409,251.62903335784046,257.1226947425799,121977900
2020-05-15,263.879150390625,263.9252267368411,259.3256934508307,260.27509684590956,111146300
2020-05-18,271.9168701171875,273.52993629584876,269.79685153423225,270.11944226625104,119703800
2020-05-19,269.1239013671875,273.0321203926456,269.1054764559933,271.317675373618,95189300
2020-05-20,273.6957702636719,274.56221925365764,272.4422012490064,272.67263921166995,85861700
2020-05-21,271.80621337890625,274.3779091376315,270.70932633280484,273.56676293920657,78293900
2020-05-22,272.3224182128906,272.49755334653037,270.2761276095139,271.52049845866605,63958200
2020-05-26,275.6775817871094,278.5442451969563,272.3408439751787,278.3045806702521,88951400
2020-05-27,279.7794494628906,279.81632742789265,273.6405763185572,278.4797754606103,104817400
2020-05-28,279.26312255859375,282.8302972503383,278.59023366952,280.81165871274743,90405200
2020-05-29,280.507568359375,281.09747499717514,276.0370656455134,278.79309505494115,119090800
2020-06-01,281.64129638671875,282.2496560477979,279.3461430382761,279.86232187865164,55758300
2020-06-02,283.97332763671875,284.0194321118805,281.22652483586603,282.5630482820904,74267200
2020-06-03,287.7525329589844,288.71116291644955,285.6878174779567,285.9643318264377,92567600
2020-06-04,286.9966735839844,288.5083602838637,284.8950802636516,286.7662355965372,75794400
2020-06-05,294.3522644042969,296.131238917088,292.3428519039534,292.407381291581,150524700
2020-06-08,297.9102478027344,298.1038078400363,294.61958652041267,295.1634168068766,73641200
2020-06-09,295.6888122558594,297.9839655814591,294.37068560515496,295.23713467779834,77479200
2020-06-10,294.038818359375,297.1635704015303,293.31985309484145,296.2694700481049,95000800
2020-06-11,277.08770751953125,287.7247278058954,276.53467911802727,287.08871701454217,209243600
2020-06-12,280.4061584472656,284.8950860328973,275.2351434064616,284.12081775495204,194678900
2020-06-15,283.02386474609375,284.15762952990957,273.52060641499924,274.7004475346516,135782700
2020-06-16,288.4714660644531,290.9417825291252,283.59541877833976,290.7942988499183,137627500
2020-06-17,287.2732238769531,289.78961689513534,286.53580541924,289.4946495120501,83398900
2020-06-18,287.3838195800781,287.86312046362997,285.2914527967437,285.7523287681102,80828700
2020-06-19,285.7414245605469,291.0555539951317,283.7879547845026,290.8611422057598,135549600
2020-06-22,287.57452392578125,287.97261465069647,283.9916508946989,285.1396439631699,74649400
2020-06-23,288.8983459472656,291.1665866197554,288.4909882080967,290.2315115930156,68471200
2020-06-24,281.52899169921875,287.47269234301496,279.68664255613027,286.85238846256306,132813500
2020-06-25,284.5471496582031,284.8156419412527,278.92748722706216,280.9550094007132,89468000
2020-06-26,277.7887268066406,283.658375397714,277.2054913993457,283.4454293499117,127961000
2020-06-29,281.8715515136719,282.0104170904512,276.75183339130206,279.04784785660627,79773300
2020-06-30,285.482177734375,287.18568953468224,281.27902922068364,281.43640077884385,113394800
2020-07-01,287.4819641113281,288.7503451312307,286.13955911726157,286.6024632366139,72396500
2020-07-02,289.0650329589844,292.277587748518,288.39845008972213,290.92588776838636,69344200
2020-07-06,293.52740478515625,294.11066832520936,292.14795995471866,292.8978621480964,61713800
2020-07-07,290.5001220703125,293.9626360095515,290.1205372836613,291.98142097461727,82910000
2020-07-08,292.7220458984375,292.83313836796316,289.5002512684918,291.26852016415074,54638600
2020-07-09,291.0555725097656,293.5737718234087,287.6300710323036,293.33305266183123,83354200
2020-07-10,294.0274963378906,294.2959886939573,289.55585404573867,290.9908458130361,57550400
2020-07-13,291.4813537597656,298.7674573600803,290.82403806642554,296.3788854266753,102997500
2020-07-14,295.25872802734375,296.0364034313033,288.8521236231709,290.05566283689916,93657000
2020-07-15,297.9713134765625,299.07302726802374,295.58271299039234,298.4897637015539,87196500
2020-07-16,296.989990234375,297.4436271652197,295.41610515280826,296.064182128376,54622500
2020-07-17,297.85101318359375,298.6379557988609,296.0179027889811,297.99914588498484,62774900
2020-07-20,300.2580871582031,301.00798945239933,296.8325859166636,297.5824882108599,56308800
2020-07-21,300.8969421386719,302.674478119921,299.9063205508765,302.2301082513212,57292200
2020-07-22,302.609619140625,302.9244187546564,300.42472560694375,300.53581805734507,57792900
2020-07-23,298.9990234375,302.952242733025,297.62884531460276,302.2486194244504,75738000
2020-07-24,297.0732727050781,298.1009060135599,295.5642011590365,297.1380860452755,73766600
2020-07-27,299.23974609375,299.41565192293405,296.9715045616982,297.7677143548617,48293000
2020-07-28,297.341796875,299.6285439888073,297.0455315052015,298.508295856773,57495000
2020-07-29,300.9987487792969,301.5635064567835,298.18428402153864,298.22132425942874,48454200
2020-07-30,299.9248352050781,300.34146022234614,295.9253650050639,298.0176724547983,61861700
2020-07-31,302.29486083984375,302.39671442605913,297.4899143784568,301.72086431902517,84986800
2020-08-03,304.3965148925781,305.1649233400349,303.41516036766865,303.9613838671238,53077900
2020-08-04,305.572265625,305.572265625,303.5354761943576,303.5354761943576,41917900
2020-08-05,307.4700927734375,307.7293461463775,306.6090980821807,306.8775903231406,42697700
2020-08-06,309.52545166015625,309.64581125004264,306.5628822900345,306.88692081970754,43679400
2020-08-07,309.7477111816406,310.0347095142594,307.646108112777,308.5534104808994,57308300
2020-08-10,310.6734313964844,310.85857606472894,308.25705755982693,310.2012602236318,44282100
2020-08-11,308.1089782714844,312.49732864539857,307.3776100870203,311.8585186843875,69601100
2020-08-12,312.4047546386719,313.1824302193306,310.5253649220565,310.5531380408862,53774400
2020-08-13,311.8399353027344,313.1545952590524,310.9141271866692,311.63625638706316,41816100
2020-08-14,311.84918212890625,312.38616662319157,310.71969517068027,311.4510914457283,47260400
2020-08-17,312.83984375,313.23793448435885,311.8584893449453,312.86761686510823,35481000
2020-08-18,313.515625,313.9414887558919,311.6362076947568,313.23786565652665,38733900
2020-08-19,312.2103576660156,314.41375778936913,311.64559988503015,313.89530737758844,68054200
2020-08-20,313.1823425292969,313.66375253869415,310.3493721881814,310.4789706219572,42207800
2020-08-21,314.29339599609375,314.5155809357857,312.50656459465205,312.8491373812447,55106600
2020-08-24,317.4781494140625,317.55220163599915,314.26559394084416,316.7374859275807,48588700
2020-08-25,318.5890808105469,318.6724001496487,316.87633016433045,318.0428574185985,38463400
2020-08-26,321.7830810546875,322.0515450219762,318.6353396255563,319.1815629342906,50790200
2020-08-27,322.4866943359375,323.9402197043757,320.8202512056413,322.65336125170194,58034100
2020-08-28,324.5698547363281,324.69948145731877,322.3201473942175,323.5144479877216,48588900
2020-08-31,323.39404296875,325.2363921481631,323.1625909309977,324.3568913567579,66099200
2020-09-01,326.43994140625,326.5417667355129,323.3292115013721,324.22724648767144,54908700
2020-09-02,331.1615905761719,332.1336778441025,327.20837164549533,328.3563929777579,69540000
2020-09-03,319.764892578125,329.93951517196746,317.1726127891446,329.4673439712891,148011100
2020-09-04,317.154052734375,322.02378359273916,310.025319846639,320.4499269477994,139156300
2020-09-08,308.488525390625,317.2189177075403,308.1830211329874,311.7288539118445,114465300
2020-09-09,314.58038330078125,317.05227542874667,311.6362916856209,312.5065536735691,91462300
2020-09-10,309.1180725097656,317.1170396063359,308.15522419835855,316.4597237823714,90569500
2020-09-11,309.2755126953125,311.9696181887015,306.4425416101873,310.904944314155,84680200
2020-09-14,313.3489990234375,315.12656299224113,309.423581752998,312.450964043728,65605700
2020-09-15,314.93218994140625,316.64491252017405,313.35830468946233,315.8116907852608,52920900
2020-09-16,313.6822814941406,317.6076984750774,313.4045221348702,316.1727073391459,82096000
2020-09-17,310.92340087890625,312.64541870295386,308.28484204168194,308.8125594598112,91523300
2020-09-18,307.34381103515625,311.84265557573474,304.8527202209257,311.7311184298016,105877900
2020-09-21,303.9232482910156,304.07197396170466,299.0526031336653,302.7427755109806,99450800
2020-09-22,307.01849365234375,307.5762077815948,302.89144880901273,305.41045242560136,63612100
2020-09-23,299.8984375,307.8550757850042,299.39649195231215,307.57620454005826,93112200
2020-09-24,300.6978454589844,303.7652309903187,297.2586315522572,298.5785542052481,76681300
2020-09-25,305.5591735839844,306.34923785839106,298.9689221639233,299.84263930150775,71069400
2020-09-28,310.63433837890625,311.3500540678067,308.73812155611176,309.7327085120084,64584600
2020-09-29,308.9425964355469,311.1734245990456,308.24546086154606,310.42982466671907,51304000
2020-09-30,311.2850036621094,314.4453460617756,309.416671165214,309.61186119180115,104081100
2020-10-01,313.2834167480469,314.86357357981365,311.3965044009991,313.8875951945023,88698700
2020-10-02,310.30902099609375,313.2555935281312,307.845814008662,308.3198753338645,89431100
2020-10-05,315.8116455078125,315.99753126423565,312.3259684516126,312.3724327990903,45713100
2020-10-06,311.3221435546875,318.0518447733549,310.81092215803676,315.9511338783172,90128900
2020-10-07,316.74127197265625,317.549944798489,314.2594565452346,314.287340836935,56999600
2020-10-08,319.54840087890625,319.6134736829767,317.76372107590106,318.6839594529064,45242500
2020-10-09,322.4020080566406,322.86676515968713,320.58016815532477,321.20292678815446,59528600
2020-10-12,327.58868408203125,329.0666082622925,324.4562257534408,324.94886714686123,80388500
2020-10-13,325.4507751464844,327.6258347283141,324.4840725434982,327.4492247806574,73255500
2020-10-14,323.40582275390625,327.1238790245569,322.6715270643458,326.02705923267933,57727900
2020-10-15,323.0060729980469,323.48941000325055,318.9441018848861,319.4832074535167,60357700
2020-10-16,322.8109436035156,326.0270542862086,322.6343336640178,324.3632161877111,89501900
2020-10-19,317.9031066894531,324.707127920646,317.0014769337468,324.0750651798359,68425600
2020-10-20,319.1766052246094,322.4299050743411,318.48877376223936,319.25095388276145,60051900
2020-10-21,318.5723571777344,321.3051307249696,318.26560165924946,319.1300429085846,63575000
2020-10-22,320.3197937011719,320.90539203746897,316.6389263442525,318.7861013329984,55399300
2020-10-23,321.40740966796875,321.60259970171086,318.9442027823426,321.5468311206417,49143900
2020-10-26,315.4677734375,318.80472532907606,311.96348746558857,318.01463274735374,91473000
2020-10-27,314.3802185058594,316.146289389251,314.16642007915607,315.8116779733836,65994100
2020-10-28,303.6351013183594,314.408167114241,303.142459944312,308.6916606581954,127094300
2020-10-29,306.7210388183594,309.8999608015689,302.175701758934,303.86742404075585,90597700
2020-10-30,303.5235900878906,306.4515542919595,299.86130168623475,305.14093580000946,120287300
2020-11-02,306.92559814453125,308.93332384063365,304.1742157069411,306.92559814453125,86068300
2020-11-03,312.3446044921875,314.4081268139196,307.00920293263084,310.16954502331055,93294200
2020-11-04,319.3253173828125,323.4151742045212,315.6537249327258,316.83419775911113,126959700
2020-11-05,325.5530700683594,327.36563424826636,324.27033583230514,324.62355579487365,82039700
2020-11-06,325.4786376953125,326.7334873150784,323.1455483916412,325.2648392554505,74973000
2020-11-09,329.5685119628906,338.69634709260697,329.1037549200316,338.3152429134803,172304200
2020-11-10,329.085205078125,330.1448364825855,325.8040211888103,328.57395526410835,85552000
2020-11-11,331.52978515625,332.3570379013313,330.03325280113376,331.2787982108576,58649000
2020-11-12,328.3136901855469,331.5762939810746,326.5011545842146,330.5166342173397,67546200
2020-11-13,332.8590087890625,333.6026087311802,329.7079423371588,330.2284679699451,62892200
2020-11-16,337.013916015625,337.20910602355747,334.2439539338636,335.53599207967227,74541100
2020-11-17,335.20135498046875,336.40974027550243,333.0820640633753,334.5971765162108,66111000
2020-11-18,331.1673583984375,336.01942424838643,331.13016988327934,335.47101420753813,70591300
2020-11-19,332.5615234375,332.93332337051584,329.1873830215111,330.53518969102464,59940900
2020-11-20,330.2842102050781,332.5057623688925,330.20986156340393,332.30126814614187,70417300
2020-11-23,332.2641296386719,333.5282836694918,329.85669132516,332.0968238948421,63230600
2020-11-24,337.6180419921875,338.16645179261633,333.96505915043406,334.8201960585045,62415900
2020-11-25,337.09759521484375,337.56235227629367,336.0007753577867,337.5344679872675,45330900
2020-11-27,338.0363464355469,338.51037925486804,337.02315128022923,338.19434791981587,28514100
2020-11-30,336.5399169921875,337.52519979831504,333.8536356408467,337.25563273127324,83872700
2020-12-01,340.2207336425781,341.76373042068883,339.20756669848805,339.80246932612914,74231400
2020-12-02,340.9364318847656,341.09443337204704,338.52899414255984,339.1052882566728,45927000
2020-12-03,340.84356689453125,342.2378382052782,339.7374427186835,340.8342626751724,62882000
2020-12-04,343.78082275390625,343.78082275390625,341.3361959388751,341.4291530295326,50749900
2020-12-07,343.07440185546875,343.56704325999203,341.80097190603243,343.0093290517619,48944300
2020-12-08,344.0782775878906,344.6452676235663,341.7544921304885,341.80095649302785,42458900
2020-12-09,340.9922790527344,344.8962215481374,340.1557219727567,344.7382200244361,74098300
2020-12-10,340.8807067871094,341.931033863523,338.7428073956365,339.61655289507456,57735400
2020-12-11,340.48095703125,340.8899454487729,337.65525497665703,339.17964314209337,57698600
2020-12-14,338.9566345214844,343.73432251850494,338.78002456304864,342.65611106329436,69216200
2020-12-15,343.53912353515625,343.53912353515625,340.1278225669573,341.5034853233126,63865300
2020-12-16,344.0782775878906,344.9984875517349,342.8698921301285,343.75294195055,58420500
2020-12-17,346.0022888183594,346.2067830368827,344.89616486814447,345.7234459596987,64119500
2020-12-18,344.6208190917969,346.4597687850615,342.60450659912306,346.29174986586526,136542300
2020-12-21,343.38861083984375,353.28346626235304,337.9464560255549,340.6908788886597,96386700
2020-12-22,342.80975341796875,343.8272389472007,341.68025531486603,343.71522637333004,47949000
2020-12-23,343.117919921875,345.0315351063921,342.79119749130325,343.7806801753628,46201400
2020-12-24,344.4527587890625,344.4807619388975,343.00588190186073,343.5939480483956,26457900
2020-12-28,347.4119567871094,347.80400095877894,346.38512695366734,347.01054024714455,39000400
2020-12-29,346.74908447265625,349.1201221557573,346.1609898693241,348.9427593868973,53680500
2020-12-30,347.2438659667969,348.2800395515808,346.85182184412906,347.57058839397877,49455300
2020-12-31,349.0080871582031,349.73619745667565,346.5343809189973,347.04778143541307,78520700
2021-01-04,344.2567138671875,350.47366910441684,340.55081201892335,350.34296875558,110210800
2021-01-05,346.6277770996094,347.71995701585035,343.5659756645781,343.61266657677504,66426200
2021-01-06,348.7000427246094,351.9018879211181,344.56474976303986,345.1154973335199,107997700
2021-01-07,353.8808288574219,354.627598413459,350.90303753627427,351.0804002911338,68766800
2021-01-08,355.897216796875,356.1118981341495,352.0139516043895,355.2717750824561,71677200
2021-01-11,353.49822998046875,355.26248581147223,352.59275660544745,352.7141131125291,51034700
2021-01-12,353.57281494140625,354.5903007101901,351.32313359508305,353.68485602908515,52547700
2021-01-13,354.5249328613281,355.52373074174307,352.71398676001957,353.49810334706564,45303600
2021-01-14,353.283447265625,355.7758416251156,352.9474094575699,355.27175642559587,49989100
2021-01-15,350.7071228027344,352.462034645034,348.84016985406384,351.65925855107747,107160000
2021-01-19,353.4607849121094,354.0022171031651,351.6871856917085,353.1714095466067,51233300
2021-01-20,358.3522644042969,359.19238745633976,355.36512856654605,355.7571726966947,61836100
2021-01-21,358.678955078125,359.3417438187751,357.75482257805237,358.9123241730878,47840100
2021-01-22,357.4094543457031,358.576299864494,356.4386308975861,356.82135964624223,52860500
2021-01-25,358.8190002441406,359.1736973399445,353.2834636469898,358.14689610942855,70402000
2021-01-26,358.2588195800781,360.1817781700573,358.0254505425813,359.7710463850684,42665300
2021-01-27,349.50286865234375,355.01971706304266,347.2625312057877,354.9263637345536,123351100
2021-01-28,352.5086669921875,356.5226037699403,350.88442731269146,351.3231338347947,94198100
2021-01-29,345.4516296386719,351.6125797804302,343.77135497049784,350.641756315759,126765100
2021-02-01,351.2017822265625,352.2379271972738,345.74094042873577,348.8587477068479,75817600
2021-02-02,356.1678466796875,357.72676452928016,351.2857841942282,354.3942475276346,64450700
2021-02-03,356.44793701171875,358.1748738940465,355.1690790166105,356.9986846197431,52427100
2021-02-04,360.4992370605469,360.54589948348286,356.5599656893547,357.48409816801393,47142600
2021-02-05,361.91815185546875,362.6276030840399,360.45261545754704,362.37557469425633,48669800
2021-02-08,364.53173828125,364.5784006883793,362.51542661201734,363.3742086177067,38365200
2021-02-09,364.28912353515625,364.88656203696013,363.2809816726569,363.69168503335237,35551100
2021-02-10,364.1304626464844,366.18412212748876,361.7221060618875,366.03476248455763,59154400
2021-02-11,364.7185363769531,365.63335345454,362.28217677979495,365.213277702474,42913300
2021-02-12,366.5201721191406,366.7628566015841,363.84107103316876,363.9157650950266,50593300
2021-02-16,366.2027893066406,367.9484141469032,365.48402271648996,367.7523635871387,50972400
2021-02-17,366.28680419921875,366.53883256205916,363.4303403165047,364.44785462236365,52290600
2021-02-18,364.7278747558594,365.47464442889515,361.9461050220427,363.67304193930454,59712800
2021-02-19,364.0838317871094,366.277507221227,363.6357528194678,365.98813179028394,83241000
2021-02-22,361.28338623046875,363.7010867969079,361.01267008578844,361.3113893842329,67414200
2021-02-23,361.72210693359375,363.0756591158048,354.907740572143,359.07103736191505,107284100
2021-02-24,365.70794677734375,366.1373663240429,359.6403517069879,360.62983416254366,72433900
2021-02-25,356.89605712890625,365.8107747818435,355.449179951241,364.43856318958206,146670500
2021-02-26,355.0569763183594,359.9297229825173,353.06869603946325,358.7815655448695,152701600
2021-03-01,363.66363525390625,364.9145183957363,355.25303429943654,359.93907443642894,105348800
2021-03-02,360.825927734375,364.1210978494576,360.32184256880726,363.88772878043636,79595300
2021-03-03,356.0465393066406,361.0966209700066,355.9438421012048,360.12582613870484,119940200
2021-03-04,351.6405029296875,358.4548679302634,347.1411407192038,355.8598051821406,183433000
2021-03-05,358.1095275878906,359.16436039451537,347.85063187865177,355.1503950992835,152039600
2021-03-08,356.32659912109375,361.8901102789775,356.04656760662095,359.0710219126789,123149200
2021-03-09,361.4140319824219,363.97174793111003,359.67775124914425,360.1818364281521,113633600
2021-03-10,363.66363525390625,365.362568727203,362.34745891779073,363.7663324464887,109899400
2021-03-11,367.35089111328125,369.32985611689054,365.67996072394084,366.1373834374629,86245000
2021-03-12,367.8456726074219,367.98568835649854,365.17594403357333,365.988063865654,64653600
2021-03-15,370.0393371582031,370.3007093782252,365.9507064763015,368.0976905345231,73427200
2021-03-16,369.57257080078125,371.36482917626194,368.79776959125195,370.65540662604104,73722500
2021-03-17,370.83282470703125,371.6356006957716,367.13623784220084,368.2844240106245,97959300
2021-03-18,365.43731689453125,370.32872365366313,364.75586893126194,368.2377458306638,115349100
2021-03-19,364.76116943359375,366.7185215102519,362.57902982560887,365.13577721148323,113624500
2021-03-22,367.6737365722656,369.059816642026,365.22002301990005,365.27621275157725,73778600
2021-03-23,364.7799072265625,368.4885729919062,363.99322228123157,367.0369570655354,90686600
2021-03-24,362.925537109375,367.82361875706545,362.8787218556425,366.1846847460537,97588600
2021-03-25,364.9671936035156,365.76322438235565,359.53528100576926,361.48328710314735,116128600
2021-03-26,370.8486328125,371.2513354528067,365.51975365812234,366.1191203770628,114409100
2021-03-29,370.6612854003906,371.5697241805581,367.87977932756746,369.36886439554,108107600
2021-03-30,369.6779479980469,370.3522533875979,368.0764548349009,369.3876248451176,76262200
2021-03-31,371.17633056640625,372.7403541757832,370.2210766312015,370.24917149456826,112734200
2021-04-01,375.1847229003906,375.24094121233566,372.90895304429756,373.1149915856355,99682900
2021-04-05,380.56988525390625,381.1130908973856,377.77903264554743,377.8539427787453,91684800
2021-04-06,380.3450927734375,381.3940060302929,379.6707873110672,380.0079543326237,62021000
2021-04-07,380.7851867675781,381.13169962099386,379.71755334301986,380.17644565367993,55836300
2021-04-08,382.59271240234375,382.6489021342962,381.1036273441264,382.04016098431885,57863100
2021-04-09,385.3742370605469,385.54283484528173,382.34925154836947,382.4710055003902,61104600
2021-04-12,385.5147705078125,385.7863447199532,384.16615960757355,384.77490083514505,56704900
2021-04-13,386.6572570800781,387.284747181726,385.0276977252362,385.41167993956725,56551000
2021-04-14,385.33673095703125,387.6874106739289,384.79352550638436,386.62912321593916,61659900
2021-04-15,389.47625732421875,389.7478600943017,387.4346207591229,387.4814360108745,60229800
2021-04-16,390.778076171875,391.3868173846605,389.3451806977681,390.7687016886695,82037300
